13,1,9,11,4
13,1,10,7,1
13,1,11,18,3
13,1,12,21,4
13,1,13,2,2
13,1,14,9,1
13,1,15,17,1
13,1,16,4,1
13,1,17,5,1
13,1,18,15,3
13,1,19,8,3
13,1,20,20,1
13,1,21,12,3
13,1,22,3,2
13,1,23,10,3
13,1,24,24,1
13,2,1,29,3
13,2,2,21,4
13,2,3,69,1
13,2,4,68,1
13,2,5,60,3
13,2,6,31,1
13,2,7,33,2
13,2,8,27,4
13,2,9,71,4
13,2,10,85,2
13,2,11,30,4
13,2,12,28,2
13,2,13,82,2
13,2,14,20,4
13,2,15,48,1
13,2,16,54,3
13,2,17,22,2
13,2,18,90,3
13,2,19,36,1
13,2,20,96,4
13,2,21,84,1
13,2,22,88,1
13,2,23,50,2
13,2,24,80,1
13,2,25,77,2
13,2,26,3,3
13,2,27,94,3
13,2,28,57,2
13,2,29,17,1
13,2,30,76,1
13,2,31,4,2
13,2,32,39,1
13,2,33,5,3
13,2,34,7,2
13,2,35,41,1
13,2,36,56,1
13,2,37,93,4
13,2,38,2,2
13,2,39,13,1
13,2,40,9,4
13,2,41,16,1
13,2,42,46,4
13,2,43,73,2
13,2,44,1,3
13,2,45,42,2
13,2,46,45,1
13,2,47,55,1
13,2,48,87,2
13,2,49,86,3
13,2,50,58,2
13,2,51,79,1
13,2,52,38,2
13,2,53,81,3
13,2,54,83,1
13,2,55,52,1
13,2,56,43,4
13,2,57,8,4
13,2,58,37,4
13,2,59,65,2
13,2,60,63,1
13,3,1,95,2
13,3,2,78,1
13,3,3,10,3
13,3,4,61,2
13,3,5,66,3
13,3,6,6,2
13,3,7,32,1
13,3,8,23,1
13,3,9,11,2
13,3,10,34,4
13,3,11,51,4
13,3,12,64,1
13,3,13,35,4
13,3,14,91,4
13,3,15,18,2
13,3,16,75,4
13,3,17,70,3
13,3,18,72,2
13,3,19,26,3
13,3,20,53,2
13,3,21,89,3
13,3,22,19,2
13,3,23,15,4
13,3,24,49,3
13,3,25,12,2
13,3,26,44,2
13,3,27,47,1
13,3,28,24,1
13,3,29,25,1
13,3,30,74,3
13,3,31,62,2
13,3,32,67,1
13,3,33,14,1
13,3,34,40,2
13,3,35,92,2
13,3,36,59,3
13,3,37,4,1
13,3,38,64,1
13,3,39,32,3
13,3,40,51,4
13,3,41,61,3
13,3,42,18,2
13,3,43,79,2
13,3,44,94,4
13,3,45,29,4
13,3,46,48,4
13,3,47,14,2
13,3,48,9,4
13,3,49,30,3
13,3,50,80,1
13,3,51,91,1
13,3,52,34,2
13,3,53,95,1
13,3,54,85,2
13,3,55,37,3
13,3,56,43,4
13,3,57,74,4
13,3,58,69,1
13,3,59,87,1
13,3,60,49,2
13,4,1,12,4
13,4,2,52,3
13,4,3,77,1
13,4,4,8,2
13,4,5,21,2
13,4,6,68,2
13,4,7,28,2
13,4,8,42,2
13,4,9,59,3
13,4,10,58,2
13,4,11,46,4
13,4,12,1,2
13,4,13,10,4
13,4,14,53,3
13,4,15,67,1
13,4,16,70,4
13,4,17,23,3
13,4,18,44,4
13,4,19,50,4
13,4,20,75,1
13,4,21,90,4
13,4,22,82,2
13,4,23,47,1
13,4,24,5,1
13,4,25,63,2
13,4,26,25,4
13,4,27,20,3
13,4,28,2,3
13,4,28,88,4
13,4,29,56,2
13,4,30,60,3
13,4,31,88,1
13,4,32,31,3
13,4,33,96,3
13,4,34,35,3
13,4,35,89,1
13,4,36,76,2
13,4,37,38,4
13,4,38,7,4
13,4,39,72,3
13,4,40,13,1
13,4,41,81,1
13,4,42,55,2
13,4,43,71,4
13,4,44,45,1
13,4,45,27,1
13,4,46,62,4
13,4,47,92,1
13,4,48,65,4
13,4,49,33,3
13,4,50,22,4
13,4,51,17,1
13,4,52,73,4
13,4,53,54,3
13,4,54,3,4
13,4,55,36,3
13,4,56,40,2
13,4,57,93,3
13,4,58,86,1
13,4,59,83,1
13,4,60,41,1
13,5,1,11,2
13,5,2,66,2
13,5,3,57,3
13,5,4,26,3
13,5,5,19,3
13,5,6,78,1
